0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:19:48 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 161
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:19:48 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1113
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:19:58 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 162
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:19:58 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:05 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:05 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:05 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:05 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:07 -0700] "GET /MVCProject/ HTTP/1.1" 200 593
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:07 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:07 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1414
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:07 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 903
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:07 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 328
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:08 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1776
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:09 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:10 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 162
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:10 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:11 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 162
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:11 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:40 -0700] "GET /MVCProject/ HTTP/1.1" 200 593
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:40 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:40 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 328
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:40 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 903
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:40 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1422
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:40 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1776
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:21:41 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:46 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:46 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:46 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:46 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 912
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:46 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:46 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:48 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 169
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:48 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1121
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:49 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 170
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:49 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1122
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:50 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 169
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:50 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1121
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:50 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 170
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:50 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1122
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:52 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 169
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:23:52 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1121
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:02 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:02 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1348
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:02 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:02 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1121
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:06 -0700] "PUT /MVCProject/rest/user/1/todos/6 HTTP/1.1" 201 171
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:06 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1128
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:11 -0700] "GET /MVCProject/ HTTP/1.1" 200 593
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:11 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:11 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 912
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:11 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1348
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:11 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 328
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:12 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1832
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:12 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1128
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:36 -0700] "PUT /MVCProject/rest/user/1/todos/17 HTTP/1.1" 201 185
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:36 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1128
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:42 -0700] "PUT /MVCProject/rest/user/1/todos/19 HTTP/1.1" 201 172
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:42 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:45 -0700] "PUT /MVCProject/rest/user/1/todos/19 HTTP/1.1" 201 179
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:45 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:52 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 170
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:25:52 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1137
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:48 -0700] "PUT /MVCProject/rest/user/1/todos/7 HTTP/1.1" 201 167
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:48 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1138
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:49 -0700] "PUT /MVCProject/rest/user/1/todos/7 HTTP/1.1" 201 174
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:49 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1145
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:54 -0700] "PUT /MVCProject/rest/user/1/todos/15 HTTP/1.1" 201 167
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:54 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1146
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:54 -0700] "PUT /MVCProject/rest/user/1/todos/15 HTTP/1.1" 201 174
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:26:54 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1153
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:01 -0700] "PUT /MVCProject/rest/user/1/todos/15 HTTP/1.1" 201 175
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:01 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1154
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:02 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:03 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:03 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:03 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:03 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1154
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:33 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:33 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:33 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 968
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:33 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:33 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:33 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1154
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:37 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 169
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:37 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1153
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:37 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 162
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:37 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1146
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:43 -0700] "PUT /MVCProject/rest/user/1/todos/6 HTTP/1.1" 201 164
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:27:43 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:53 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:53 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:53 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:53 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:53 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:53 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1845
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:53 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:56 -0700] "PUT /MVCProject/rest/user/1/todos/17 HTTP/1.1" 201 176
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:56 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:33:59 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:00 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:00 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:02 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:02 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:02 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:14 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:15 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 228
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:15 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:15 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:16 -0700] "PUT /MVCProject/rest/user/1/todos/5 HTTP/1.1" 201 169
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:16 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1137
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:18 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:18 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:18 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:34:18 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1137
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:35:19 -0700] "POST /MVCProject/rest/user/1/todos HTTP/1.1" 201 144
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:35:19 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:15 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:15 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:15 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:15 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:15 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:15 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1930
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:16 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1930
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:18 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:58 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:58 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:58 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:58 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:58 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1945
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:49:58 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:50:02 -0700] "PUT /MVCProject/rest/user/1/todos/6 HTTP/1.1" 201 171
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:50:02 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:09 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:09 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1347
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:09 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:09 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:09 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1961
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:09 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1347
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 403
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1961
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:51:11 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:53:01 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:53:01 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:53:01 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:53:01 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 467
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:53:01 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:53:01 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:09 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:09 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:09 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:09 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:09 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:09 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1972
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:09 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:25 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:25 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:25 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:25 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:40 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:40 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:40 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 468
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:40 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:40 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/ HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/app/appModule/app.module.js HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.js HTTP/1.1" 200 1347
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/app/appModule/incomplete.filter.js HTTP/1.1" 200 267
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/app/appModule/todo.service.js HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 468
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 200 1974
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:43 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:53 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:53 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:53 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:53 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:59 -0700] "GET /MVCProject/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:59 -0700] "GET /MVCProject/css/app.css HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:59 -0700] "GET /MVCProject/app/appModule/todoList/todoList.component.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2018:14:54:59 -0700] "GET /MVCProject/rest/user/1/todos HTTP/1.1" 200 1296
